1996-08-05,66.578102
1996-08-06,66.156197
1996-08-07,66.625000
1996-08-08,66.562500
1996-08-09,66.671799
1996-08-12,66.250000
1996-08-13,66.578102
1996-08-14,66.187500
1996-08-15,66.234299
1996-08-16,66.468697
1996-08-19,66.859299
1996-08-20,66.890602
1996-08-21,66.656197
1996-08-22,66.750000
1996-08-23,67.093697
1996-08-26,66.703102
1996-08-27,66.718697
1996-08-28,66.937500
1996-08-29,66.593697
1996-08-30,66.000000
1996-09-03,64.468697
1996-09-04,65.750000
1996-09-05,65.500000
1996-09-06,65.250000
1996-09-09,66.187500
1996-09-10,66.625000
1996-09-11,66.562500
1996-09-12,67.250000
1996-09-13,68.312500
1996-09-16,68.656197
1996-09-17,68.875000
1996-09-18,68.562500
1996-09-19,68.375000
1996-09-20,68.593697
1996-09-23,68.468697
1996-09-24,68.562500
1996-09-25,68.937500
1996-09-26,68.750000
1996-09-27,68.718697
1996-09-30,68.781197
1996-10-01,68.703102
1996-10-02,69.250000
1996-10-03,69.500000
1996-10-04,69.687500
1996-10-07,70.312500
1996-10-08,70.453102
1996-10-09,70.250000
1996-10-10,69.593697
1996-10-11,69.718697
1996-10-14,70.312500
1996-10-15,71.125000
1996-10-16,70.500000
1996-10-17,70.875000
1996-10-18,70.875000
1996-10-21,71.281197
1996-10-22,71.062500
1996-10-23,70.468697
1996-10-24,70.859299
1996-10-25,70.234299
1996-10-28,70.375000
1996-10-29,70.062500
1996-10-30,70.625000
1996-10-31,70.265602
1996-11-01,70.984299
1996-11-04,70.687500
1996-11-05,71.296799
1996-11-06,71.593697
1996-11-07,72.625000
1996-11-08,73.031197
1996-11-11,73.250000
1996-11-12,73.546799
1996-11-13,73.203102
1996-11-14,73.187500
1996-11-15,74.125000
1996-11-18,74.171799
1996-11-19,74.140602
1996-11-20,74.562500
1996-11-21,74.796799
1996-11-22,74.703102
1996-11-25,75.250000
1996-11-26,76.281197
1996-11-27,76.062500
1996-11-29,76.000000
1996-12-02,75.921799
1996-12-03,76.062500
1996-12-04,74.875000
1996-12-05,74.843697
1996-12-06,73.250000
1996-12-09,74.687500
1996-12-10,75.562500
1996-12-11,73.625000
1996-12-12,74.781197
